globaltag = DES19_62_V8::All
HcalTopologyIdealEP::HcalTopologyIdealEP
======================== Opening output file
Begin processing the 1st record. Run 1, Event 1, LumiSection 1 at 18-Feb-2014 20:02:57.056 CET
RPCGeometryESModule :: produce
RPCGeometryESModule :: produce :: 1/4 Get Muon Ideal Geometry Record
%MSG-e Specific:  RPCTiming:timing 18-Feb-2014 20:02:59 CET Run: 1 Event: 1
Could not process q-name of a DDLogicalPart, reason:
No regex-match for namespace=  name=HFFibre.*

SpecPar selection is:
//HFFibre.*

%MSG
RPCGeometryESModule :: produce :: 2/4 Get Muon DDD Constants
RPCGeometryESModule :: produce :: 3/4 Get Muon Numbering Record
in MuonNumberingInitialization::initializeMuonDDDConstants
about to make my new muonDDDConst_
in MuonNumberingInitialization::produce
RPCGeometryESModule :: produce :: 4/4 Build
RPCDetId: 637633133 W-2_RB4-_S05_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637229 W-2_RB4+_S05_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567725 W-2_RB4-_S06_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571821 W-2_RB4+_S06_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633261 W-2_RB4-_S06_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637357 W-2_RB4+_S06_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567853 W-2_RB4-_S07_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571949 W-2_RB4+_S07_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633389 W-2_RB4-_S07_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637485 W-2_RB4+_S07_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637572077 W-2_RB4+_S08_Backward R: 724.003 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637567981 W-2_RB4-_S08_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637637613 W-2_RB4+_S08_Forward R: 724.003 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637633517 W-2_RB4-_S08_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637568109 W-2_RB4_S09_Backward R: 707.025 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633645 W-2_RB4_S09_Forward R: 707.025 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637568237 W-2_RB4-_S10_Backward R: 717.311 cm | striplength: 116.9 cm | stripwidth: 4.13333 cm
RPCDetId: 637633773 W-2_RB4-_S10_Forward R: 717.311 cm | striplength: 125.2 cm | stripwidth: 4.13333 cm
RPCDetId: 637572333 W-2_RB4+_S10_Backward R: 717.311 cm | striplength: 116.9 cm | stripwidth: 4.13333 cm
RPCDetId: 637637869 W-2_RB4+_S10_Forward R: 717.311 cm | striplength: 125.2 cm | stripwidth: 4.13333 cm
RPCDetId: 637568365 W-2_RB4_S11_Backward R: 707.025 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633901 W-2_RB4_S11_Forward R: 707.025 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637568493 W-2_RB4-_S12_Backward R: 724.003 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637572589 W-2_RB4+_S12_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637634029 W-2_RB4-_S12_Forward R: 724.003 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637638125 W-2_RB4+_S12_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637566993 W-1_RB1in_S01_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637632529 W-1_RB1in_S01_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637569041 W-1_RB1out_S01_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637634577 W-1_RB1out_S01_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637567121 W-1_RB1in_S02_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637632657 W-1_RB1in_S02_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637569169 W-1_RB1out_S02_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637634705 W-1_RB1out_S02_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637567249 W-1_RB1in_S03_Backward R: 415.38 cm | striplength: 97.4 cm | stripwidth: 2.28889 cm
RPCDetId: 637632785 W-1_RB1in_S03_Forward R: 415.38 cm | striplength: 105.7 cm | stripwidth: 2.28889 cm
RPCDetId: 637569297 W-1_RB1out_S03_Backward R: 449.894 cm | striplength: 97.4 cm | stripwidth: 2.45238 cm
RPCDetId: 637634833 W-1_RB1out_S03_Forward R: 449.894 cm | striplength: 105.7 cm | stripwidth: 2.45238 cm
RPCDetId: 637567377 W-1_RB1in_S04_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637632913 W-1_RB1in_S04_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637569425 W-1_RB1out_S04_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637634961 W-1_RB1out_S04_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637567505 W-1_RB1in_S05_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633041 W-1_RB1in_S05_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637569553 W-1_RB1out_S05_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635089 W-1_RB1out_S05_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637567633 W-1_RB1in_S06_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633169 W-1_RB1in_S06_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637569681 W-1_RB1out_S06_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635217 W-1_RB1out_S06_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637567761 W-1_RB1in_S07_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633297 W-1_RB1in_S07_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637569809 W-1_RB1out_S07_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635345 W-1_RB1out_S07_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637567889 W-1_RB1in_S08_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633425 W-1_RB1in_S08_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637569937 W-1_RB1out_S08_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635473 W-1_RB1out_S08_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637568017 W-1_RB1in_S09_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633553 W-1_RB1in_S09_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637570065 W-1_RB1out_S09_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635601 W-1_RB1out_S09_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637568145 W-1_RB1in_S10_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633681 W-1_RB1in_S10_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637570193 W-1_RB1out_S10_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635729 W-1_RB1out_S10_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637568273 W-1_RB1in_S11_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633809 W-1_RB1in_S11_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637570321 W-1_RB1out_S11_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635857 W-1_RB1out_S11_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637568401 W-1_RB1in_S12_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633937 W-1_RB1in_S12_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637570449 W-1_RB1out_S12_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635985 W-1_RB1out_S12_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637567025 W-1_RB2in_S01_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637599793 W-1_RB2in_S01_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637632561 W-1_RB2in_S01_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569073 W-1_RB2out_S01_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637634609 W-1_RB2out_S01_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567153 W-1_RB2in_S02_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637599921 W-1_RB2in_S02_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637632689 W-1_RB2in_S02_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569201 W-1_RB2out_S02_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637634737 W-1_RB2out_S02_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567281 W-1_RB2in_S03_Backward R: 495.302 cm | striplength: 57.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637600049 W-1_RB2in_S03_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637632817 W-1_RB2in_S03_Forward R: 495.302 cm | striplength: 65.7 cm | stripwidth: 2.75556 cm
RPCDetId: 637569329 W-1_RB2out_S03_Backward R: 530.305 cm | striplength: 97.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637634865 W-1_RB2out_S03_Forward R: 530.305 cm | striplength: 105.7 cm | stripwidth: 2.95238 cm
RPCDetId: 637567409 W-1_RB2in_S04_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637600177 W-1_RB2in_S04_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637632945 W-1_RB2in_S04_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569457 W-1_RB2out_S04_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637634993 W-1_RB2out_S04_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567537 W-1_RB2in_S05_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637600305 W-1_RB2in_S05_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633073 W-1_RB2in_S05_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569585 W-1_RB2out_S05_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637635121 W-1_RB2out_S05_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567665 W-1_RB2in_S06_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637600433 W-1_RB2in_S06_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633201 W-1_RB2in_S06_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569713 W-1_RB2out_S06_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637635249 W-1_RB2out_S06_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567793 W-1_RB2in_S07_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637600561 W-1_RB2in_S07_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633329 W-1_RB2in_S07_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569841 W-1_RB2out_S07_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637635377 W-1_RB2out_S07_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567921 W-1_RB2in_S08_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637600689 W-1_RB2in_S08_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633457 W-1_RB2in_S08_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569969 W-1_RB2out_S08_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637635505 W-1_RB2out_S08_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568049 W-1_RB2in_S09_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637600817 W-1_RB2in_S09_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633585 W-1_RB2in_S09_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570097 W-1_RB2out_S09_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637635633 W-1_RB2out_S09_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568177 W-1_RB2in_S10_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637600945 W-1_RB2in_S10_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633713 W-1_RB2in_S10_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570225 W-1_RB2out_S10_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637635761 W-1_RB2out_S10_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568305 W-1_RB2in_S11_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637601073 W-1_RB2in_S11_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633841 W-1_RB2in_S11_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570353 W-1_RB2out_S11_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637635889 W-1_RB2out_S11_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568433 W-1_RB2in_S12_Backward R: 495.302 cm | striplength: 76.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637601201 W-1_RB2in_S12_Middle R: 495.302 cm | striplength: 79.4 cm | stripwidth: 2.75556 cm
RPCDetId: 637633969 W-1_RB2in_S12_Forward R: 495.302 cm | striplength: 85.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570481 W-1_RB2out_S12_Backward R: 530.305 cm | striplength: 116.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637636017 W-1_RB2out_S12_Forward R: 530.305 cm | striplength: 125.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567057 W-1_RB3-_S01_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571153 W-1_RB3+_S01_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637632593 W-1_RB3-_S01_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637636689 W-1_RB3+_S01_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567185 W-1_RB3-_S02_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571281 W-1_RB3+_S02_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637632721 W-1_RB3-_S02_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637636817 W-1_RB3+_S02_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567313 W-1_RB3-_S03_Backward R: 604.804 cm | striplength: 97.4 cm | stripwidth: 3.52381 cm
RPCDetId: 637571409 W-1_RB3+_S03_Backward R: 609.351 cm | striplength: 97.4 cm | stripwidth: 3.52381 cm
RPCDetId: 637632849 W-1_RB3-_S03_Forward R: 604.804 cm | striplength: 105.7 cm | stripwidth: 3.52381 cm
RPCDetId: 637636945 W-1_RB3+_S03_Forward R: 609.351 cm | striplength: 105.7 cm | stripwidth: 3.52381 cm
RPCDetId: 637567441 W-1_RB3-_S04_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571537 W-1_RB3+_S04_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637632977 W-1_RB3-_S04_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637073 W-1_RB3+_S04_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567569 W-1_RB3-_S05_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571665 W-1_RB3+_S05_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633105 W-1_RB3-_S05_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637201 W-1_RB3+_S05_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567697 W-1_RB3-_S06_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571793 W-1_RB3+_S06_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633233 W-1_RB3-_S06_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637329 W-1_RB3+_S06_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567825 W-1_RB3-_S07_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571921 W-1_RB3+_S07_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633361 W-1_RB3-_S07_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637457 W-1_RB3+_S07_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567953 W-1_RB3-_S08_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572049 W-1_RB3+_S08_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633489 W-1_RB3-_S08_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637585 W-1_RB3+_S08_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568081 W-1_RB3-_S09_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572177 W-1_RB3+_S09_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633617 W-1_RB3-_S09_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637713 W-1_RB3+_S09_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568209 W-1_RB3-_S10_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572305 W-1_RB3+_S10_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633745 W-1_RB3-_S10_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637841 W-1_RB3+_S10_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568337 W-1_RB3-_S11_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572433 W-1_RB3+_S11_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633873 W-1_RB3-_S11_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637969 W-1_RB3+_S11_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568465 W-1_RB3-_S12_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572561 W-1_RB3+_S12_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637634001 W-1_RB3-_S12_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637638097 W-1_RB3+_S12_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567089 W-1_RB4-_S01_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571185 W-1_RB4+_S01_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637632625 W-1_RB4-_S01_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637636721 W-1_RB4+_S01_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567217 W-1_RB4-_S02_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571313 W-1_RB4+_S02_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637632753 W-1_RB4-_S02_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637636849 W-1_RB4+_S02_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567345 W-1_RB4-_S03_Backward R: 730.164 cm | striplength: 97.4 cm | stripwidth: 4.125 cm
RPCDetId: 637571441 W-1_RB4+_S03_Backward R: 704.599 cm | striplength: 97.4 cm | stripwidth: 4.125 cm
RPCDetId: 637632881 W-1_RB4-_S03_Forward R: 730.164 cm | striplength: 105.7 cm | stripwidth: 4.125 cm
RPCDetId: 637636977 W-1_RB4+_S03_Forward R: 704.599 cm | striplength: 105.7 cm | stripwidth: 4.125 cm
RPCDetId: 637567473 W-1_RB4--_S04_Backward R: 742.946 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637571569 W-1_RB4-_S04_Backward R: 709.749 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637633009 W-1_RB4--_S04_Forward R: 742.946 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637637105 W-1_RB4-_S04_Forward R: 709.749 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637575665 W-1_RB4+_S04_Backward R: 709.749 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637579761 W-1_RB4++_S04_Backward R: 742.946 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637641201 W-1_RB4+_S04_Forward R: 709.749 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637645297 W-1_RB4++_S04_Forward R: 742.946 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637567601 W-1_RB4-_S05_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571697 W-1_RB4+_S05_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633137 W-1_RB4-_S05_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637233 W-1_RB4+_S05_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567729 W-1_RB4-_S06_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571825 W-1_RB4+_S06_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633265 W-1_RB4-_S06_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637361 W-1_RB4+_S06_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567857 W-1_RB4-_S07_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571953 W-1_RB4+_S07_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
